num_cnns,batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
10,96,0.00100,0.3,630,0.04710884,0.21704571,0.16643839,0.1574079109814488,0.49295438152022986,0.45629289749365104,0.046107225,0.21472593,0.16521521,0.1753229071179606,0.4898512200900948,0.4562526239133679,47,33
15,96,0.00010,0.3,630,0.048929922,0.22120109,0.17066735,0.12483587967208698,0.4676819038103585,0.43190496138073936,0.048929922,0.22120109,0.17066735,0.12483587967208698,0.4676819038103585,0.43190496138073936,166,166
15,96,0.00050,0.3,630,0.049313344,0.22206607,0.17294113,0.11797801970107946,0.4609165267694278,0.42113224638773095,0.049313344,0.22206607,0.17294113,0.11797801970107946,0.4609165267694278,0.42113224638773095,35,35
15,96,0.00100,0.3,630,0.048737876,0.22076656,0.17239572,0.12827080805790492,0.4705725751804365,0.41744611382932195,0.04755722,0.21807618,0.16868815,0.14938811270058883,0.4719017670585723,0.43013174194446585,47,34
20,96,0.00010,0.3,630,0.04795009,0.21897508,0.16936496,0.14236127824439182,0.4641641099669513,0.4276888698842624,0.04795009,0.21897508,0.16936496,0.14236127824439182,0.4641641099669513,0.4276888698842624,163,163
20,96,0.00050,0.3,630,0.046874154,0.2165044,0.1670554,0.16160545583370245,0.4907336111015197,0.45204291065752666,0.046874154,0.2165044,0.1670554,0.16160545583370245,0.4907336111015197,0.45204291065752666,57,57
20,96,0.00100,0.3,630,0.047330983,0.21755685,0.16784075,0.15343461850465823,0.4841409613498495,0.4350154438991313,0.047330983,0.21755685,0.16784075,0.15343461850465823,0.4841409613498495,0.4350154438991313,48,48
25,96,0.00010,0.3,630,0.04943565,0.22234128,0.17154267,0.11579040105505334,0.46045005146239293,0.4253102138089937,0.0498888,0.223358,0.17183407,0.10768530185898506,0.4473742830442555,0.4119693822453149,186,188
25,96,0.00050,0.3,630,0.049445286,0.22236297,0.17267826,0.11561805202993702,0.46845412605683595,0.42665305916851326,0.049359817,0.2221707,0.17124525,0.11714672159471295,0.4610618872811385,0.42521420434349344,20,38
25,96,0.00100,0.3,630,0.04925751,0.22194032,0.17149235,0.11897668009965268,0.47259555345213494,0.431922341892245,0.04925751,0.22194032,0.17149235,0.11897668009965268,0.47259555345213494,0.431922341892245,38,38
30,96,0.00010,0.3,630,0.04507744,0.21231449,0.16474947,0.1937416540623259,0.5079527919551076,0.46977571364821225,0.045364242,0.21298882,0.16545497,0.1886118438924239,0.4980005962816024,0.46144380908610516,136,137
30,96,0.00050,0.3,630,0.046437237,0.21549301,0.16675846,0.16942023828760822,0.49766310812236986,0.4575448322530974,0.046470135,0.21556933,0.16706677,0.16883172936889823,0.4911235574917307,0.4435705175398766,33,43
30,96,0.00100,0.3,630,0.04736601,0.21763733,0.1685857,0.1528081899622179,0.5015814235379583,0.45846897780804163,0.047954284,0.21898466,0.1702932,0.14228623213012814,0.4787332821981609,0.42969241124668967,33,29
35,96,0.00010,0.3,630,0.049765598,0.22308205,0.17249972,0.1098889793921497,0.4703705140427322,0.43856111518262675,0.048695803,0.22067125,0.17113036,0.12902328823345588,0.4617043545557951,0.4293677481095383,108,103
35,96,0.00050,0.3,630,0.049304526,0.22204623,0.17193161,0.11813563060256493,0.47806831433967795,0.430301641072229,0.047984578,0.21905382,0.16921984,0.14174440040887104,0.4724271244325909,0.43543388337037625,13,18
35,96,0.00100,0.3,630,0.04990383,0.22339165,0.17354552,0.10741652110834665,0.48182076248618283,0.43731326762456174,0.04849227,0.22020961,0.17040351,0.13266374178639018,0.470282147423424,0.43461379954398655,22,61
40,96,0.00010,0.3,630,0.04702423,0.21685071,0.16756956,0.1589211989586703,0.48609081334257215,0.44969983606526814,0.04722149,0.21730506,0.16787411,0.1553929947363163,0.4719974507259896,0.4333213837979148,130,115
40,96,0.00050,0.3,630,0.04809988,0.21931684,0.16867249,0.13968214862862705,0.4794908187624811,0.4393005222672727,0.04809988,0.21931684,0.16867249,0.13968214862862705,0.4794908187624811,0.4393005222672727,27,27
40,96,0.00100,0.3,630,0.05035782,0.22440548,0.17307653,0.09929642027450014,0.4808177476978519,0.4383468271842145,0.048306618,0.21978767,0.1692999,0.13598438225066078,0.4788792047848783,0.43215818772384806,28,27
45,96,0.00010,0.3,630,0.046417948,0.21544825,0.16623023,0.16976531267656214,0.5032421328223864,0.457878933144307,0.04545247,0.21319586,0.16364902,0.18703382072246633,0.4982794863793378,0.45802949412149263,108,93
45,96,0.00050,0.3,630,0.051396392,0.22670773,0.1754303,0.08072041839357547,0.4856629249358334,0.4424213456144868,0.04706142,0.21693644,0.16705683,0.15825599230290388,0.48762559714150927,0.4401544492478083,13,25
45,96,0.00100,0.3,630,0.051642943,0.22725084,0.17523108,0.07631050141926621,0.47920659375290076,0.4373216458614837,0.049313653,0.22206677,0.17125694,0.11797241860003038,0.4627608832293122,0.4155111275023547,20,16
50,96,0.00010,0.3,630,0.04729471,0.21747346,0.16736782,0.15408342333100078,0.4906142148212563,0.45088325811299296,0.047243744,0.21735626,0.1678257,0.154995039054733,0.4785375982050136,0.4367397318387694,108,109
50,96,0.00050,0.3,630,0.05126165,0.22641036,0.17502439,0.08313043552875354,0.471743285785668,0.4195427385315962,0.0483171,0.21981151,0.16937687,0.13579683327026615,0.47033804648281824,0.42826711041677296,28,15
50,96,0.00100,0.3,630,0.049849365,0.22326972,0.17257713,0.1083906248606259,0.47502194099402467,0.41780445093907925,0.049306743,0.22205122,0.1712484,0.11809602692588028,0.45937871281565174,0.41568275404083366,28,25
55,96,0.00010,0.3,630,0.046455264,0.21553484,0.16673456,0.16909783389095068,0.48984464753956214,0.4511319178620483,0.04592753,0.21430708,0.16543758,0.17853688840872317,0.49401153847193346,0.45781988773988763,70,75
55,96,0.00050,0.3,630,0.050365932,0.22442356,0.17283657,0.0991513548268228,0.49857098893830387,0.4505859123459918,0.04595585,0.21437316,0.16542676,0.17803033748179353,0.5003743306122395,0.4455096154986715,33,30
55,96,0.00100,0.3,630,0.04684196,0.21643004,0.16785446,0.16218132064203505,0.4996062750486199,0.44886990343133365,0.04684196,0.21643004,0.16785446,0.16218132064203505,0.4996062750486199,0.44886990343133365,15,15
60,96,0.00010,0.3,630,0.046078626,0.21465932,0.16594782,0.1758343672465179,0.49732230583639764,0.45056233262785966,0.04554245,0.21340677,0.16501486,0.1854244641917303,0.49021545744632394,0.4449404325724187,109,96
60,96,0.00050,0.3,630,0.05278089,0.22974092,0.17774886,0.0559571423029076,0.4831154099706662,0.44206810356993415,0.04686056,0.216473,0.1663647,0.16184868628497906,0.48832834704268785,0.4445420495979999,50,37
60,96,0.00100,0.3,630,0.051842228,0.22768888,0.176522,0.07274618195698113,0.49043868950171404,0.4507326226185155,0.048371468,0.21993515,0.16934726,0.13482445856500125,0.4870221758416269,0.44551111821074724,15,23
65,96,0.00010,0.3,630,0.04674917,0.21621557,0.16654098,0.16384098430263083,0.4809571031917053,0.43032720879601605,0.04674917,0.21621557,0.16654098,0.16384098430263083,0.4809571031917053,0.43032720879601605,74,74
65,96,0.00050,0.3,630,0.047882937,0.2188217,0.16918257,0.14356228007230565,0.5001541545712109,0.45496845963626953,0.048346113,0.2198775,0.16919367,0.13527793938973676,0.47787930382988403,0.43540603741745754,32,20
65,96,0.00100,0.3,630,0.05016958,0.22398567,0.17357557,0.10266328146585957,0.47390927386340004,0.4324321965931709,0.04894117,0.22122651,0.17140324,0.12463463719441581,0.4745815448967015,0.42831007527549425,6,15
70,96,0.00010,0.3,630,0.045217626,0.21264437,0.16384101,0.19123434452607202,0.5025037201043713,0.45789801610910286,0.04506584,0.21228716,0.16342466,0.19394911078518873,0.4882306399472142,0.4461552029410148,92,79
70,96,0.00050,0.3,630,0.049337316,0.22212005,0.17145428,0.117549237184708,0.4729630588111293,0.4267089735827772,0.049337316,0.22212005,0.17145428,0.117549237184708,0.4729630588111293,0.4267089735827772,11,11
70,96,0.00100,0.3,630,0.053594097,0.231504,0.17986357,0.04141211249634413,0.48590220335233847,0.4451934009938489,0.048246317,0.21965045,0.16932358,0.13706284216815112,0.4894426890158586,0.43868418471473286,11,27
75,96,0.00010,0.3,630,0.04500123,0.21213494,0.16421188,0.19510474227703933,0.4993707465705082,0.4558073066235315,0.04500123,0.21213494,0.16421188,0.19510474227703933,0.4993707465705082,0.4558073066235315,100,100
75,96,0.00050,0.3,630,0.04945126,0.22237639,0.17346863,0.11551121135104081,0.4829359810979311,0.42863887543613777,0.047433477,0.21779227,0.1682533,0.1516014007901474,0.4965213916007669,0.4426872646546556,18,33
75,96,0.00100,0.3,630,0.052579995,0.22930329,0.17872417,0.059550420047998376,0.48002537090995434,0.4249794275615535,0.0497132,0.22296457,0.17336905,0.1108260381460825,0.4740256649846752,0.4229150964306312,18,19
80,96,0.00010,0.3,630,0.04524134,0.21270011,0.16389073,0.19081014462753687,0.5099512070956677,0.4718638039640417,0.044498753,0.21094728,0.16358073,0.20409207132373486,0.49687185660883926,0.4548723089300072,67,77
80,96,0.00050,0.3,630,0.04740555,0.21772815,0.16734675,0.15210095652026356,0.49367258244413953,0.4531316355986695,0.04740555,0.21772815,0.16734675,0.15210095652026356,0.49367258244413953,0.4531316355986695,20,20
80,96,0.00100,0.3,630,0.048593782,0.22043997,0.16975151,0.13084815921543946,0.4956985276180736,0.45201400775211137,0.048538167,0.22031379,0.1709192,0.13184279547500866,0.4704518711815004,0.4221608364047261,20,32
85,96,0.00010,0.3,630,0.0462036,0.21495022,0.16618942,0.1735990609924467,0.48408990418847603,0.43478608310926087,0.046355706,0.21530375,0.16600545,0.17087852425312333,0.4798073872278369,0.4400324084952646,82,71
85,96,0.00050,0.3,630,0.048189543,0.21952116,0.16869357,0.13807829523051451,0.4823726576003887,0.44473115835105503,0.048189543,0.21952116,0.16869357,0.13807829523051451,0.4823726576003887,0.44473115835105503,20,20
85,96,0.00100,0.3,630,0.054679636,0.23383677,0.18127352,0.02199603770952696,0.4704696591136267,0.4249340035701493,0.04844956,0.2201126,0.17086329,0.13342766391958705,0.48077473749437516,0.4385144655565197,22,15
90,96,0.00010,0.3,630,0.045278236,0.21278684,0.16490032,0.19015022263945236,0.5088261429040217,0.46116220516682976,0.044923574,0.21195182,0.16420017,0.1964936398381325,0.5048892185249173,0.4616479346445165,89,81
90,96,0.00050,0.3,630,0.04877093,0.22084141,0.17038098,0.12767959571866339,0.49715569855576275,0.44788093561340364,0.047323596,0.21753988,0.16748272,0.153566772412706,0.4911871703150194,0.4461730188557746,27,20
90,96,0.00100,0.3,630,0.051081497,0.22601216,0.17474274,0.08635263869987886,0.4742379729007165,0.4297973423995417,0.04949809,0.22248165,0.17267773,0.11467361532257692,0.4696921571098603,0.4205915609831797,3,5
95,96,0.00010,0.3,630,0.046189934,0.21491843,0.16620676,0.17384350009751148,0.5048719801563464,0.45022591797062483,0.046242647,0.21504104,0.16631998,0.1729006665752746,0.49242145039521423,0.43902688908149823,109,103
95,96,0.00050,0.3,630,0.048778202,0.22085787,0.17059615,0.12754957954214763,0.48963163296934775,0.4453550429206214,0.048129942,0.21938537,0.16940008,0.13914438206940716,0.4754725281489422,0.4331634247391683,20,24
95,96,0.00100,0.3,630,0.05388544,0.23213238,0.1796137,0.03620113446937423,0.48294373848986133,0.4374482094702694,0.048615426,0.22048905,0.17031154,0.13046091176054353,0.47938797696127167,0.4362527677905711,20,15
100,96,0.00010,0.3,630,0.048369378,0.2199304,0.16982281,0.1348618460819455,0.49086264284297426,0.43660466190452574,0.04680777,0.21635103,0.16708416,0.1627928458801654,0.4942550749887897,0.44009737554314793,111,100
100,96,0.00050,0.3,630,0.047015782,0.21683124,0.16747642,0.15907229732771844,0.5017690323170886,0.454102126081859,0.047015782,0.21683124,0.16747642,0.15907229732771844,0.5017690323170886,0.454102126081859,20,20
100,96,0.00100,0.3,630,0.051229913,0.22634026,0.1760301,0.08369804700099703,0.4827197249356946,0.427188947532284,0.047910962,0.21888573,0.16990058,0.14306111511393715,0.48135836238970825,0.43037860695426927,81,66
5,168,0.00010,0.3,630,70.342834,8.387064,8.382762,-1257.1569508947284,0.08683125907661728,0.0953762472669722,5.703519,2.388204,2.2771623,-101.01355143565084,-0.06231045543031187,-0.059262814747867015,4,199
5,168,0.00050,0.3,630,0.067845486,0.26047167,0.20453207,-0.21348917434872505,0.32587198945052576,0.30095663404363654,0.059738696,0.244415,0.18973646,-0.0684906272663306,0.33765698947501666,0.3193021986852604,55,43
5,168,0.00100,0.3,630,0.041782603,0.20440793,0.15562221,0.2526733282116429,0.5302557808195143,0.48408717841650056,0.041782603,0.20440793,0.15562221,0.2526733282116429,0.5302557808195143,0.48408717841650056,96,96
10,168,0.00010,0.3,630,0.054482095,0.233414,0.1811361,0.025529360238098042,0.4188974820053508,0.3887614242723583,0.054482095,0.233414,0.1811361,0.025529360238098042,0.4188974820053508,0.3887614242723583,197,197
10,168,0.00050,0.3,630,0.051887464,0.2277882,0.17762567,0.07193704099123255,0.4745550680199398,0.44608251246896635,0.04555405,0.21343395,0.16489632,0.18521695469981247,0.4893712988039442,0.45769229826340063,40,29
10,168,0.00100,0.3,630,0.04504892,0.21224731,0.1643696,0.19425180048463653,0.5058608041553311,0.4648398536200536,0.04504892,0.21224731,0.1643696,0.19425180048463653,0.5058608041553311,0.4648398536200536,29,29
15,168,0.00010,0.3,630,0.0628298,0.25065872,0.19640918,-0.12377821475089279,0.3874270466884304,0.35488611632368494,0.06093455,0.24684925,0.19292095,-0.0898798156120777,0.3781851911872784,0.3503433645377621,198,197
15,168,0.00050,0.3,630,0.04707548,0.21696885,0.16738564,0.15800463483435512,0.48827606609917706,0.4404251832191541,0.04707548,0.21696885,0.16738564,0.15800463483435512,0.48827606609917706,0.4404251832191541,70,70
15,168,0.00100,0.3,630,0.047216862,0.21729441,0.1681365,0.15547586282333792,0.47739390479426297,0.421372113094034,0.047216862,0.21729441,0.1681365,0.15547586282333792,0.47739390479426297,0.421372113094034,20,20
20,168,0.00010,0.3,630,0.054107185,0.23260951,0.18084484,0.03223496586219843,0.4366860472885887,0.400602333246364,0.05238091,0.22886875,0.17694192,0.06311129800382154,0.4284224679718571,0.385739273661034,166,192
20,168,0.00050,0.3,630,0.046841167,0.2164282,0.16662408,0.16219549858334203,0.4875475369592058,0.437472380831611,0.046176016,0.21488605,0.16574663,0.17409249249064174,0.48299797130654676,0.4323174430716502,60,59
20,168,0.00100,0.3,630,0.04660841,0.21588981,0.16656657,0.16635854216755208,0.4859343705501496,0.43834890750467564,0.04660841,0.21588981,0.16656657,0.16635854216755208,0.4859343705501496,0.43834890750467564,36,36
25,168,0.00010,0.3,630,0.056561567,0.23782676,0.18366042,-0.011664232925428841,0.4139469968558379,0.38576579692999635,0.055165242,0.23487282,0.1818571,0.013310507624207824,0.41672075046432827,0.39149591223179886,176,198
25,168,0.00050,0.3,630,0.052640643,0.22943549,0.1787672,0.058465705047946015,0.47988077733589996,0.4287181495803879,0.04825992,0.21968141,0.17065057,0.13681964195334972,0.4635189007325257,0.42117969770317987,54,53
25,168,0.00100,0.3,630,0.048949875,0.22124618,0.17144962,0.12447901428120978,0.4852918906873273,0.43163298091475966,0.047513362,0.2179756,0.16849884,0.15017255595929324,0.4801326903497486,0.4332291001110041,40,55
30,168,0.00010,0.3,630,0.04977045,0.22309291,0.17367072,0.10980223127694078,0.47342830682596637,0.4297837516229058,0.048575193,0.2203978,0.17190577,0.13118058578728087,0.46739160006864605,0.42233668671576735,184,191
30,168,0.00050,0.3,630,0.050785225,0.22535577,0.17691909,0.09165180614930413,0.47001116128546155,0.42913521880779554,0.047253974,0.2173798,0.16878514,0.15481203249554576,0.4833909896037708,0.4387541385990734,22,20
30,168,0.00100,0.3,630,0.048216294,0.2195821,0.16940261,0.13759985871611158,0.4809508040020945,0.44239147311014265,0.048216294,0.2195821,0.16940261,0.13759985871611158,0.4809508040020945,0.44239147311014265,38,38
35,168,0.00010,0.3,630,0.053117666,0.2304727,0.17835999,0.04993357295048706,0.45764854345111333,0.4194333131186522,0.051028736,0.2258954,0.17470902,0.08729632722229796,0.4500261103432357,0.4233639192359978,146,132
35,168,0.00050,0.3,630,0.049774557,0.22310212,0.17306013,0.10972867655116669,0.47752938731186684,0.43235956413147014,0.048534922,0.22030643,0.171179,0.13190087420185126,0.4618901093439942,0.4104813633333673,58,51
35,168,0.00100,0.3,630,0.048832014,0.22097968,0.171304,0.126587121115036,0.4852413776527106,0.43910162562069993,0.04737572,0.21765964,0.16942997,0.15263447074841097,0.48229521834132183,0.43482775121148387,33,20
40,168,0.00010,0.3,630,0.047732707,0.21847816,0.16967511,0.14624943245448585,0.47944689779900657,0.44036892943107414,0.047017936,0.2168362,0.16900615,0.15903379229274517,0.4879977850648189,0.449242529377551,181,166
40,168,0.00050,0.3,630,0.044392325,0.21069486,0.16162801,0.20599567913355765,0.5114425784764225,0.4707187323397104,0.044392325,0.21069486,0.16162801,0.20599567913355765,0.5114425784764225,0.4707187323397104,37,37
40,168,0.00100,0.3,630,0.049710076,0.22295757,0.17115226,0.11088197069126748,0.4895319786123928,0.4371531858508765,0.046306796,0.21519014,0.16621971,0.1717533728253302,0.4956533505747563,0.447895160958085,38,24
45,168,0.00010,0.3,630,0.04630221,0.21517949,0.16626501,0.17183528319417785,0.506718360605723,0.4701125104149674,0.04598386,0.21443847,0.16580443,0.17752946679921633,0.4889737049820174,0.4487195098519618,125,110
45,168,0.00050,0.3,630,0.049143758,0.22168392,0.17194737,0.12101125426323334,0.5052885252660245,0.46232767133078323,0.046713386,0.21613279,0.16659068,0.1644809224627386,0.4947322694042421,0.45215088536465203,37,46
45,168,0.00100,0.3,630,0.04830654,0.2197875,0.16991332,0.13598574136134367,0.5114882107244378,0.46433370545018177,0.04648381,0.21560104,0.1659496,0.16858717024595204,0.4819099067976244,0.43633121271193115,21,46
50,168,0.00010,0.3,630,0.046723805,0.2161569,0.16772914,0.16429465507037577,0.48732737814851146,0.44529544666285664,0.046723805,0.2161569,0.16772914,0.16429465507037577,0.48732737814851146,0.44529544666285664,100,100
50,168,0.00050,0.3,630,0.045182355,0.21256141,0.16471669,0.1918651544964064,0.5025981204664669,0.45434004134501715,0.045182355,0.21256141,0.16471669,0.1918651544964064,0.5025981204664669,0.45434004134501715,25,25
50,168,0.00100,0.3,630,0.047536325,0.21802826,0.16815174,0.14976189116956762,0.5017831960491798,0.45564464653511033,0.044823702,0.21171609,0.16293934,0.1982800437860167,0.49567229476857844,0.45746015080832975,24,25
55,168,0.00010,0.3,630,0.048844595,0.22100814,0.17157274,0.1263620074332279,0.49479258536270915,0.44706745003656584,0.046877496,0.21651211,0.16819222,0.16154573926311366,0.4836825923293198,0.43679735002857706,195,188
55,168,0.00050,0.3,630,0.047958728,0.21899481,0.1693723,0.14220667891533667,0.5109595888153489,0.4646227849066552,0.046499904,0.21563837,0.1669296,0.16829934284979975,0.49738389564711494,0.4483544113838746,68,55
55,168,0.00100,0.3,630,0.04944282,0.22235742,0.17227909,0.1156621981064605,0.4989472472014342,0.44972516194880735,0.046934113,0.21664283,0.16766432,0.1605330566837916,0.4951733447887597,0.4400836872994216,13,29
60,168,0.00010,0.3,630,0.04728663,0.2174549,0.17024666,0.1542279223085582,0.4885446592228925,0.4501215981858841,0.046976812,0.21674135,0.1697786,0.15976936720656132,0.48073988342664836,0.4319356098774895,93,91
60,168,0.00050,0.3,630,0.047104582,0.2170359,0.16780859,0.15748408996139207,0.4952176031209877,0.4509432336246824,0.04519227,0.21258473,0.16515848,0.19168771998708323,0.5120399399148752,0.46305929401502044,35,20
60,168,0.00100,0.3,630,0.045057803,0.21226823,0.16419315,0.19409286183208962,0.5103617822506883,0.4661989748953972,0.045057803,0.21226823,0.16419315,0.19409286183208962,0.5103617822506883,0.4661989748953972,20,20
65,168,0.00010,0.3,630,0.04415179,0.21012327,0.16241808,0.2102979603222005,0.5104515845473886,0.46334274731506925,0.04415179,0.21012327,0.16241808,0.2102979603222005,0.5104515845473886,0.46334274731506925,108,108
65,168,0.00050,0.3,630,0.04835208,0.21989107,0.16974817,0.13517118580868348,0.5070927564340406,0.45751008156911227,0.045854203,0.21413594,0.16590084,0.17984843226932212,0.5009629862676891,0.4570615830354012,37,23
65,168,0.00100,0.3,630,0.051173996,0.2262167,0.17585406,0.08469821148590939,0.4921057112192373,0.4418442299281233,0.0482403,0.21963675,0.1696305,0.1371705218458319,0.4883382639678103,0.43808703154417167,14,4
70,168,0.00010,0.3,630,0.046472825,0.21557556,0.1679849,0.1687836964874998,0.48944569798089704,0.43794324573266286,0.046472825,0.21557556,0.1679849,0.1687836964874998,0.48944569798089704,0.43794324573266286,94,94
70,168,0.00050,0.3,630,0.047912877,0.2188901,0.16960369,0.1430268586967468,0.5056180380952228,0.4579006458031258,0.046513725,0.2156704,0.16734612,0.16805220182355096,0.5042416207172395,0.4629369738534936,29,35
70,168,0.00100,0.3,630,0.04759523,0.21816331,0.1685367,0.14870833503343728,0.513116056367035,0.4674647719863987,0.045210138,0.21262676,0.16371335,0.19136823052860819,0.5117168139129433,0.47062790287310574,9,20
75,168,0.00010,0.3,630,0.045805328,0.21402179,0.16584256,0.18072258431171628,0.4963333707902827,0.4546410136715926,0.045965992,0.2143968,0.16557395,0.17784898607728583,0.483055342418395,0.43969124363367895,108,104
75,168,0.00050,0.3,630,0.04590535,0.21425535,0.1659705,0.1789335278387646,0.5003076898304804,0.4567488376980101,0.04590535,0.21425535,0.1659705,0.1789335278387646,0.5003076898304804,0.4567488376980101,32,32
75,168,0.00100,0.3,630,0.051018074,0.22587182,0.17519979,0.08748705876239804,0.5106479785886089,0.4760049741954555,0.045916595,0.21428157,0.16593881,0.17873245987876762,0.5005283204843163,0.44881040303600256,17,15
80,168,0.00010,0.3,630,0.046146944,0.2148184,0.1658845,0.17461239779385718,0.48300573141510256,0.44257172433434644,0.046146944,0.2148184,0.1658845,0.17461239779385718,0.48300573141510256,0.44257172433434644,137,137
80,168,0.00050,0.3,630,0.046739534,0.21619327,0.16695414,0.16401330290064953,0.4914822013924935,0.4375333770160657,0.046739534,0.21619327,0.16695414,0.16401330290064953,0.4914822013924935,0.4375333770160657,41,41
80,168,0.00100,0.3,630,0.05039851,0.22449613,0.17350699,0.09856856476172593,0.48421164761933844,0.4306120940626581,0.046596356,0.21586189,0.16725527,0.1665741775561922,0.47864729205166645,0.42449373655613964,41,34
85,168,0.00010,0.3,630,0.048779596,0.22086103,0.17060761,0.12752456248063015,0.46543218484173116,0.4270219186008322,0.048044436,0.2191904,0.16926563,0.14067376921265407,0.4604421130406869,0.42482155906296554,80,65
85,168,0.00050,0.3,630,0.04928871,0.2220106,0.17102118,0.11841866877242146,0.5034859740320758,0.45175631868698723,0.047548216,0.21805553,0.16833869,0.14954917690694314,0.4798989944618106,0.4251209246981229,28,13
85,168,0.00100,0.3,630,0.050005816,0.2236198,0.17312652,0.10559235886501617,0.4924824215654867,0.43940502932277536,0.046981577,0.21675234,0.1671473,0.15968410749407191,0.4909681932420344,0.44716352680144766,28,27
90,168,0.00010,0.3,630,0.045561563,0.21345155,0.16533537,0.1850825657671481,0.5000870859267461,0.4569551896544478,0.045561563,0.21345155,0.16533537,0.1850825657671481,0.5000870859267461,0.4569551896544478,82,82
90,168,0.00050,0.3,630,0.04673275,0.21617758,0.16709514,0.1641346667705499,0.498609930152221,0.45772648196370214,0.04595739,0.21437675,0.16610909,0.17800282546795188,0.49883849878944164,0.4580750795285582,18,14
90,168,0.00100,0.3,630,0.046417896,0.21544813,0.16609883,0.16976617681672312,0.5051970311589687,0.4653396715235986,0.045955233,0.21437171,0.16510658,0.1780414043144244,0.4968828263629803,0.45454588999110584,20,12
95,168,0.00010,0.3,630,0.048846286,0.22101195,0.17070992,0.1263318079338409,0.4829694338163185,0.44022564519102403,0.04725407,0.21738002,0.16796519,0.15481028588987944,0.48529458783954776,0.4410205235444495,74,75
95,168,0.00050,0.3,630,0.047827005,0.21869387,0.16900694,0.14456269874575067,0.5029642098451774,0.4582026362769244,0.045038078,0.21222177,0.16315585,0.19444566039486333,0.5026162236587822,0.4596659057530128,35,43
95,168,0.00100,0.3,630,0.049312446,0.22206406,0.17075965,0.11799410074650107,0.5111686009003686,0.47296048221767506,0.04604571,0.21458264,0.16501312,0.17642311785474363,0.5055701453786108,0.4542858471325129,33,24
100,168,0.00010,0.3,630,0.045918573,0.2142862,0.16492862,0.17869710824457363,0.5036681905940518,0.46078904708162544,0.04446655,0.21087094,0.16159561,0.2046680153844046,0.506954496156035,0.46203966920832545,159,149
100,168,0.00050,0.3,630,0.046388805,0.21538061,0.16600308,0.17028641586666715,0.5066046500509948,0.4640688516811501,0.046454698,0.21553352,0.16608311,0.16910793103368194,0.49066970111578795,0.4560730369061276,29,23
100,168,0.00100,0.3,630,0.04806331,0.21923347,0.16931915,0.14033609765369182,0.5081991073236759,0.45922615926637933,0.046407055,0.21542297,0.16627747,0.16996010345913892,0.4890779272870161,0.44333722298163664,24,25
5,96,0.00010,0.3,886,0.05597536,0.23659112,0.18251763,0.020807023055362084,0.3791980998375243,0.3702866903103504,0.056443963,0.23757938,0.18312415,0.012609626857841505,0.3663641194933637,0.35686676463625855,185,189
5,96,0.00050,0.3,886,0.051891852,0.22779784,0.17394117,0.09224097136518927,0.42970506277774856,0.39651362078673086,0.051891852,0.22779784,0.17394117,0.09224097136518927,0.42970506277774856,0.39651362078673086,21,21
5,96,0.00100,0.3,886,0.052823454,0.22983353,0.17672616,0.07594425615063172,0.4558489055724115,0.4154456748871009,0.05127877,0.22644816,0.17485124,0.10296578611783969,0.45660176317185186,0.40740212672028864,15,16
10,96,0.00010,0.3,886,0.053921793,0.23221067,0.17924589,0.056730614854372696,0.3956027430153494,0.3671141435129662,0.054015886,0.23241317,0.1796081,0.05508462613408882,0.38709597153737135,0.37085730017471885,188,175
10,96,0.00050,0.3,886,0.046118498,0.21475218,0.16604277,0.19323593976852793,0.49356129630230233,0.4502645944444103,0.046118498,0.21475218,0.16604277,0.19323593976852793,0.49356129630230233,0.4502645944444103,49,49
10,96,0.00100,0.3,886,0.047941294,0.21895501,0.16920929,0.16134930725654906,0.48401232929730886,0.4265129136858702,0.04649484,0.21562663,0.16573946,0.18665240808638905,0.4773915080800227,0.43768672947247494,36,28
15,96,0.00010,0.3,886,0.049304068,0.2220452,0.17068273,0.1375098653629141,0.44411672192511026,0.4217032377224165,0.049304068,0.2220452,0.17068273,0.1375098653629141,0.44411672192511026,0.4217032377224165,187,187
15,96,0.00050,0.3,886,0.049893104,0.22336765,0.1716356,0.12720563604601365,0.4486600995177289,0.42776134144925265,0.049893104,0.22336765,0.1716356,0.12720563604601365,0.4486600995177289,0.42776134144925265,19,19
15,96,0.00100,0.3,886,0.049405646,0.22227381,0.17180844,0.1357329007133794,0.4575811101210399,0.4311323221137315,0.048081663,0.21927531,0.16925928,0.15889373060885226,0.45357822823114774,0.4168138412882334,43,45
20,96,0.00010,0.3,886,0.051673073,0.22731712,0.17702384,0.09606815277531755,0.44341668313246,0.40669184076139436,0.051673073,0.22731712,0.17702384,0.09606815277531755,0.44341668313246,0.40669184076139436,136,136
20,96,0.00050,0.3,886,0.052233968,0.22854751,0.17640059,0.08625629889889652,0.46734431411984034,0.42435373601036375,0.04848692,0.22019745,0.17139776,0.1518045077405067,0.45760936661904655,0.42444312796643013,38,34
20,96,0.00100,0.3,886,0.051615313,0.22719003,0.17564291,0.09707857083814464,0.4733486605382084,0.42686784987364185,0.049816422,0.22319593,0.1747155,0.12854712720393868,0.4616632208938283,0.41585932516470303,38,24
