num_cnns,batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
105,96,0.00100,0.3,920,0.09416206,0.30685836,0.23765542,0.14339928212589748,0.4833005031083356,0.4180268578361204,0.09061774,0.3010278,0.23068246,0.17564217280872296,0.45592101891160575,0.3956326121638162,3,4
110,96,0.00010,0.3,920,0.08675632,0.29454425,0.22515115,0.21076985968511575,0.48978307585810604,0.43565679582967604,0.08675632,0.29454425,0.22515115,0.21076985968511575,0.48978307585810604,0.43565679582967604,14,14
110,96,0.00050,0.3,920,0.08878013,0.29795995,0.22740091,0.19235908637547983,0.4862528256982378,0.4268258119882032,0.087532155,0.29585832,0.22677769,0.20371207002080038,0.48080515132685764,0.4212002283614551,2,1
110,96,0.00100,0.3,920,0.088295855,0.29714617,0.2285603,0.19676461277862933,0.5025101098414649,0.4445130270485507,0.088295855,0.29714617,0.2285603,0.19676461277862933,0.5025101098414649,0.4445130270485507,3,3
5,168,0.00010,0.3,920,0.08079922,0.28425205,0.2174358,0.2649621114663946,0.5221035789358796,0.4647158410011905,0.08121676,0.28498554,0.21805504,0.2611638022539028,0.519866974924236,0.46243198656156936,82,75
5,168,0.00050,0.3,920,0.0812541,0.28505105,0.21772836,0.2608240846420332,0.5209911446307124,0.46421944461647285,0.0812541,0.28505105,0.21772836,0.2608240846420332,0.5209911446307124,0.46421944461647285,2,2
5,168,0.00100,0.3,920,0.08355582,0.28906024,0.2210971,0.23988513936140343,0.514531778037886,0.4571459348403631,0.08293155,0.28797838,0.22009937,0.24556419577314215,0.5066068237844555,0.4489241910675413,2,1
10,168,0.00010,0.3,920,0.081944175,0.28625894,0.21827555,0.25454639265485335,0.5113031376857015,0.4460527571149522,0.08240983,0.2870711,0.21909411,0.2503103213747352,0.5115735495994009,0.44628072552428555,61,64
10,168,0.00050,0.3,920,0.083041616,0.2881694,0.21985742,0.24456287363724405,0.5085954365698623,0.44195604820597084,0.083041616,0.2881694,0.21985742,0.24456287363724405,0.5085954365698623,0.44195604820597084,4,4
10,168,0.00100,0.3,920,0.086081445,0.29339638,0.22423387,0.21690928246007424,0.4991991986973874,0.43228315701912895,0.0856103,0.29259238,0.22402865,0.22119535005956592,0.49294449678952795,0.4257062764614898,2,4
15,168,0.00010,0.3,920,0.08117044,0.28490427,0.2174961,0.2615851643602236,0.5191044276160692,0.4585158673172529,0.08117044,0.28490427,0.2174961,0.2615851643602236,0.5191044276160692,0.4585158673172529,42,42
15,168,0.00050,0.3,920,0.08241224,0.28707534,0.2191778,0.2502883467471263,0.509169125388225,0.44628906448423034,0.08241224,0.28707534,0.2191778,0.2502883467471263,0.509169125388225,0.44628906448423034,1,1
15,168,0.00100,0.3,920,0.08505874,0.29164833,0.22293505,0.22621292828926476,0.5036873157059392,0.444514531913492,0.08505874,0.29164833,0.22293505,0.22621292828926476,0.5036873157059392,0.444514531913492,2,2
20,168,0.00010,0.3,920,0.08350125,0.28896582,0.21957755,0.24038155837605457,0.5040326555752778,0.44288979939617024,0.08313817,0.2883369,0.21944965,0.24368460055738617,0.5047373917696855,0.4446625536623873,43,37
20,168,0.00050,0.3,920,0.08504936,0.29163224,0.22274105,0.2262982255547179,0.4961539734424574,0.43297550856210515,0.0850352,0.29160795,0.22125837,0.22642707224832181,0.4925310446248706,0.43651627831714984,2,1
20,168,0.00100,0.3,920,0.08599172,0.29324344,0.22440812,0.21772558324298252,0.4922558771753437,0.42904676782731904,0.08673978,0.29451618,0.22400525,0.21092041509075143,0.48669815986531173,0.4238210779038075,4,1
25,168,0.00010,0.3,920,0.083892934,0.28964278,0.22206748,0.23681839212019917,0.5013632059872756,0.45068097460930334,0.08412761,0.29004762,0.22261098,0.234683484753185,0.4991133431504671,0.4499429637084412,40,36
25,168,0.00050,0.3,920,0.08620443,0.29360592,0.22505088,0.2157904216704286,0.49556088420860017,0.4423516564094033,0.08620443,0.29360592,0.22505088,0.2157904216704286,0.49556088420860017,0.4423516564094033,2,2
25,168,0.00100,0.3,920,0.087215565,0.2953228,0.22663663,0.2065921567426351,0.4972274710735463,0.43410467888714305,0.087215565,0.2953228,0.22663663,0.2065921567426351,0.4972274710735463,0.43410467888714305,6,6
30,168,0.00010,0.3,920,0.08193743,0.28624716,0.21878675,0.254607745908221,0.5122326110766217,0.45624303436942815,0.08199577,0.28634903,0.21911927,0.25407710431244523,0.512735854687155,0.45714360162744677,25,24
30,168,0.00050,0.3,920,0.0832279,0.28849247,0.22069234,0.2428681907222059,0.5137609977324782,0.45290675826733456,0.0832279,0.28849247,0.22069234,0.2428681907222059,0.5137609977324782,0.45290675826733456,2,2
30,168,0.00100,0.3,920,0.0879985,0.2966454,0.2277537,0.19946966966538515,0.48875406289219847,0.427149030833461,0.0879985,0.2966454,0.2277537,0.19946966966538515,0.48875406289219847,0.427149030833461,4,4
35,168,0.00010,0.3,920,0.08178689,0.28598407,0.21753348,0.25597725767156876,0.517039691777007,0.45656384025247854,0.08161547,0.28568423,0.21784231,0.25753661643286796,0.5192380981253434,0.4572945472221994,36,38
35,168,0.00050,0.3,920,0.08502323,0.29158744,0.22228612,0.22653594552468304,0.5037786898090034,0.44026232983737706,0.083981045,0.28979483,0.22116265,0.23601686363360252,0.5049880572061913,0.4421133591830419,2,1
35,168,0.00100,0.3,920,0.084286444,0.2903213,0.22194894,0.23323857710481544,0.5132417985072057,0.4493299791087329,0.084286444,0.2903213,0.22194894,0.23323857710481544,0.5132417985072057,0.4493299791087329,3,3
40,168,0.00010,0.3,920,0.08199454,0.28634688,0.2195155,0.25408824717034784,0.5133403056410408,0.45689339367609355,0.08213823,0.2865977,0.21949138,0.2527810140941833,0.5122326458017351,0.4597266375702135,25,20
40,168,0.00050,0.3,920,0.08530756,0.2920746,0.22365439,0.22394941430041282,0.5013783470958969,0.4462393560880575,0.08530756,0.2920746,0.22365439,0.22394941430041282,0.5013783470958969,0.4462393560880575,2,2
40,168,0.00100,0.3,920,0.089737505,0.2995622,0.22894298,0.1836498138717626,0.48106144911364906,0.431945202117051,0.08710476,0.29513517,0.22664642,0.207600145768691,0.4815519081037679,0.4204405045897274,2,4
45,168,0.00010,0.3,920,0.08215822,0.28663257,0.2200539,0.25259921099066796,0.5120301675969939,0.45351020026774524,0.08215822,0.28663257,0.2200539,0.25259921099066796,0.5120301675969939,0.45351020026774524,26,26
45,168,0.00050,0.3,920,0.083994344,0.28981778,0.2222561,0.23589579358978463,0.5081203827323291,0.4492015711240877,0.083994344,0.28981778,0.2222561,0.23589579358978463,0.5081203827323291,0.4492015711240877,2,2
45,168,0.00100,0.3,920,0.08548179,0.2923727,0.225349,0.22236439070162428,0.5084567452003419,0.44547344473661565,0.0871567,0.29522315,0.22711757,0.20712760284622234,0.47952642440685894,0.4244087873401059,3,4
50,168,0.00010,0.3,920,0.08243764,0.28711957,0.22030798,0.250057337667857,0.5144288204773221,0.4548265601648845,0.08243764,0.28711957,0.22030798,0.250057337667857,0.5144288204773221,0.4548265601648845,30,30
50,168,0.00050,0.3,920,0.086487174,0.29408702,0.22531424,0.21321833373872157,0.49382080708574566,0.43584226617105026,0.086487174,0.29408702,0.22531424,0.21321833373872157,0.49382080708574566,0.43584226617105026,2,2
50,168,0.00100,0.3,920,0.08734416,0.29554045,0.22713561,0.20542230982848986,0.4975626147470358,0.4373542954818308,0.090042636,0.30007106,0.22896613,0.1808740485115199,0.4789681675438206,0.41937074453910667,3,2
55,168,0.00010,0.3,920,0.080933586,0.2844883,0.21717262,0.26373981852541395,0.5222249326681792,0.4714084247999543,0.08081189,0.2842743,0.21727957,0.26484700319654997,0.5215879783392863,0.4705495839166686,20,21
55,168,0.00050,0.3,920,0.08417425,0.290128,0.22141448,0.23425922948118605,0.5085272999137996,0.4526937039978737,0.08417425,0.290128,0.22141448,0.23425922948118605,0.5085272999137996,0.4526937039978737,2,2
55,168,0.00100,0.3,920,0.085361056,0.29216614,0.22427541,0.22346273136743622,0.5058447216018104,0.44599490854049284,0.085361056,0.29216614,0.22427541,0.22346273136743622,0.5058447216018104,0.44599490854049284,3,3
60,168,0.00010,0.3,920,0.08348865,0.28894404,0.22062749,0.24049619463672345,0.5065108689576899,0.44696721106204207,0.0835277,0.2890116,0.22058327,0.240140919601722,0.5056319548426508,0.44622285674182016,26,28
60,168,0.00050,0.3,920,0.08640587,0.29394877,0.22521785,0.2139579254522821,0.49294310277890463,0.4354212639426253,0.08640587,0.29394877,0.22521785,0.2139579254522821,0.49294310277890463,0.4354212639426253,2,2
60,168,0.00100,0.3,920,0.0869983,0.29495475,0.22709703,0.20856857273813423,0.49878869802487913,0.4377338214095961,0.0869983,0.29495475,0.22709703,0.20856857273813423,0.49878869802487913,0.4377338214095961,3,3
65,168,0.00010,0.3,920,0.082048826,0.28644165,0.21915463,0.253594377222921,0.5143437564762829,0.45879543686971413,0.082048826,0.28644165,0.21915463,0.253594377222921,0.5143437564762829,0.45879543686971413,18,18
65,168,0.00050,0.3,920,0.08540308,0.29223806,0.22351395,0.22308046523837743,0.5008516940085874,0.44225849813359214,0.08540308,0.29223806,0.22351395,0.22308046523837743,0.5008516940085874,0.44225849813359214,2,2
65,168,0.00100,0.3,920,0.089002155,0.2983323,0.2286226,0.1903393647459558,0.49159624833359267,0.43394255637061374,0.089002155,0.2983323,0.2286226,0.1903393647459558,0.49159624833359267,0.43394255637061374,3,3
70,168,0.00010,0.3,920,0.08362,0.28917122,0.22219665,0.2393013480844195,0.5031428194450874,0.44034873358720794,0.0835902,0.2891197,0.22200377,0.23957236401632032,0.5032322229203462,0.43886191439531824,18,21
70,168,0.00050,0.3,920,0.087057084,0.29505438,0.22549024,0.20803387355281633,0.49275363224504765,0.4341194591489762,0.087057084,0.29505438,0.22549024,0.20803387355281633,0.49275363224504765,0.4341194591489762,2,2
70,168,0.00100,0.3,920,0.08891609,0.29818803,0.229987,0.1911223114442797,0.49564462085287114,0.4318746281823608,0.08891609,0.29818803,0.229987,0.1911223114442797,0.49564462085287114,0.4318746281823608,3,3
75,168,0.00010,0.3,920,0.0825006,0.28722918,0.22018802,0.2494846056296488,0.5091244942457691,0.45103879966470656,0.0825006,0.28722918,0.22018802,0.2494846056296488,0.5091244942457691,0.45103879966470656,14,14
75,168,0.00050,0.3,920,0.084447555,0.2905986,0.22246818,0.23177292930844662,0.5010192417336176,0.44120790600809084,0.084447555,0.2905986,0.22246818,0.23177292930844662,0.5010192417336176,0.44120790600809084,1,1
75,168,0.00100,0.3,920,0.0866889,0.29442978,0.22661933,0.21138326410623431,0.5000771765063377,0.43698958960041023,0.0866889,0.29442978,0.22661933,0.21138326410623431,0.5000771765063377,0.43698958960041023,3,3
80,168,0.00010,0.3,920,0.08363463,0.28919652,0.22202818,0.2391681713583208,0.5055686183315887,0.4497463082357878,0.08368315,0.28928038,0.22199813,0.23872684364662178,0.5021318944527765,0.44808564209493157,26,21
80,168,0.00050,0.3,920,0.086479515,0.294074,0.22592027,0.21328804656694156,0.49670864960089656,0.44210677642511204,0.086479515,0.294074,0.22592027,0.21328804656694156,0.49670864960089656,0.44210677642511204,2,2
80,168,0.00100,0.3,920,0.09215058,0.30356315,0.23433642,0.16169788796084128,0.4771384100560429,0.4216727862649945,0.0913174,0.30218768,0.23190676,0.16927728822725474,0.4733120037412094,0.41718202741594207,3,2
85,168,0.00010,0.3,920,0.08485342,0.2912961,0.2236393,0.2280807996086779,0.5013272871951715,0.44162593829114505,0.084624335,0.2909026,0.2235624,0.23016473538221127,0.5021364157417308,0.44204037291764453,19,23
85,168,0.00050,0.3,920,0.086904265,0.2947953,0.22563997,0.2094240845207168,0.4889831245496174,0.43268315113089484,0.086904265,0.2947953,0.22563997,0.2094240845207168,0.4889831245496174,0.43268315113089484,1,1
85,168,0.00100,0.3,920,0.089532405,0.29921967,0.22986661,0.18551553534749665,0.48678250390195266,0.4306816157146063,0.09005048,0.3000841,0.22982687,0.18080264904668797,0.4748409545436115,0.42092762109853493,3,1
90,168,0.00010,0.3,920,0.08479057,0.2911882,0.22338165,0.22865248259050752,0.4999343522052708,0.4394316577901001,0.08479057,0.2911882,0.22338165,0.22865248259050752,0.4999343522052708,0.4394316577901001,20,20
90,168,0.00050,0.3,920,0.087755255,0.29623514,0.22637174,0.20168251896031308,0.4913826114594848,0.4295545141841748,0.087755255,0.29623514,0.22637174,0.20168251896031308,0.4913826114594848,0.4295545141841748,2,2
90,168,0.00100,0.3,920,0.093986675,0.30657247,0.23500025,0.14499471479259862,0.47161492161280183,0.410539536515068,0.09031879,0.30053085,0.23041746,0.17836180520538036,0.4606395834982931,0.404839402396964,2,5
95,168,0.00010,0.3,920,0.08414514,0.29007784,0.2231282,0.23452392602778616,0.5044689243543644,0.44904851631871673,0.08418722,0.29015034,0.22256444,0.23414129450827936,0.5017106762647167,0.4515028171597423,22,14
95,168,0.00050,0.3,920,0.087898225,0.29647633,0.22749053,0.20038188650549915,0.49145037124947427,0.433065865503095,0.087898225,0.29647633,0.22749053,0.20038188650549915,0.49145037124947427,0.433065865503095,2,2
95,168,0.00100,0.3,920,0.097236,0.31182688,0.2403293,0.11543529782231499,0.47986828635923773,0.42687750659335844,0.09076443,0.30127135,0.23048821,0.17430771904224562,0.46333112380075653,0.41450735384981,9,5
100,168,0.00010,0.3,920,0.08392184,0.28969267,0.22259584,0.23655539023672822,0.5040240751957551,0.43919388330714143,0.08392184,0.28969267,0.22259584,0.23655539023672822,0.5040240751957551,0.43919388330714143,18,18
